year,target_variable,job,salaries,overtime,other_sal,total_sal,retirement,health_dent,other_ben,total_ben,total_compens
2016,2,Morgue Attendant,2948.58,0,0,2948.58,648.39,611.04,247.79,1507.22,4455.8
2013,3,Janitorial Svcs Asst Sprv,69654.06,9398.77,1432.5,80485.33,12797.72,12801.79,6692.5,32292.01,112777.34
2014,0,"Manager,Employee Relations Div",142826.02,0,0,142826.02,29736.4,11817.41,19273.44,60827.25,203653.27
2013,3,"Deputy Dir II, MTA",195070,0,0,195070,34546.9,12801.79,15894.02,63242.71,258312.71
2013,0,Shelter Service Rep,36694.12,39.66,206.85,36940.63,7091.72,8224.26,3154.27,18470.25,55410.88
2013,3,Mobile Equipment Supervisor,0,0,18760,18760,0,0,1435.14,1435.14,20195.14
2015,3,Museum Preparator,28124.4,1630.88,310.71,30065.99,6378.01,6200.53,2352.34,14930.88,44996.87
2013,0,Document Examiner Technician,24424.5,242.53,228,24895.03,4489.22,4677.58,2109.02,11275.82,36170.85
2016,3,Biologist I/II,100589.32,1161.9,0,101751.22,18719.76,13068.8,8324.06,40112.62,141863.84
2013,3,Court Supervisor II,107946.36,0,0,107946.36,19657.02,12801.79,10150.72,42609.53,150555.89
2013,3,Museum Registrar,7449,0,100,7549,1374.68,1435.36,533.45,3343.49,10892.49
2015,2,Public Health Team Leader,78115,0,8808.11,86923.11,18843.23,12402.67,6939.56,38185.46,125108.57
2016,3,Emergency Medical Svcs Chief,234490.01,0,14069.4,248559.41,43870.85,13068.8,13330.85,70270.5,318829.91
2015,3,Harbor Security Officer (OCII),14241.9,0,1339.28,15581.18,3956.58,4166.85,1260.13,9383.56,24964.74
2014,3,Public Defender's Investigator,90435,0,600,91035,19895.29,13054.94,7519.94,40470.17,131505.17
2014,3,"Lieut,Fire Prev",147160.09,11003.07,30939.63,189102.79,33458.86,13054.94,3063.94,49577.74,238680.53
2015,0,IS Trainer-Journey,86795.54,0,0,86795.54,19468.26,12500.56,7133.69,39102.51,125898.05
2014,3,Pilot Of Fire Boats,149531.78,33033.31,9719.63,192284.72,32285.38,15245.17,3098.45,50629,242913.72
2015,3,"Aprntcstatnry Eng,Wtrtreatplnt",86221.98,12509.1,2923.87,101654.95,19754.34,11822.24,8295.78,39872.36,141527.31
2014,4,Collection Supervisor,65550.23,0,0,65550.23,13975.25,12497.57,5167.51,31640.33,97190.56
2013,3,"Supervising Mediator, UFCS",44163.65,0,0,44163.65,7821.39,3827.63,7820.21,19469.23,63632.88
2015,2,Nurse Practitioner,158276.28,0,5588.07,163864.35,27123.24,10502.29,7268,44893.53,208757.88
2013,3,Transit Operator,64170.89,13128.97,2677.81,79977.67,17109.68,13379.17,6204.01,36692.86,116670.53
2014,3,Sheriff's Property Keeper,14801.7,0,0,14801.7,0,3892.19,1145.95,5038.14,19839.84
2014,1,Law Librarian,149921.21,0,0,149921.21,43258.54,13054.94,18559.55,74873.03,224794.24
2016,3,Lighting Fixture Maint Worker,57810.2,882.75,5781.02,64473.97,11834.22,13068.8,5227.53,30130.55,94604.52
2014,3,Senior Parts Storekeeper,61716.67,5387.68,4986.05,72090.4,13159.37,11234.32,5702.43,30096.12,102186.52
2015,3,Power Generation Technician 1,87945.84,13634.34,6432.27,108012.45,20461.4,11937.79,8677.02,41076.21,149088.66
2014,3,Court Training Specialist,99476,0,624,100100,21871.29,13054.94,8206.52,43132.75,143232.75
2015,1,Librarian 3,103283.06,0,1045,104328.06,21502.39,12424.5,8509.73,42436.62,146764.68
2015,3,Incident Support Specialist,122219.76,9849.73,15758.09,147827.58,29671.22,13111.41,2502.77,45285.4,193112.98
2015,0,"Srclaimsinvstgtor,Cty Atty Ofc",84842.03,0,0,84842.03,16657.58,9079.44,6781.25,32518.27,117360.3
2015,2,Dental Aide,2873.41,0,0,2873.41,0,622.63,222.46,845.09,3718.5
2015,3,Track Maintenance Worker,54836.43,22407.47,3397.29,80641.19,15014.33,12500.56,6092.53,33607.42,114248.61
2013,3,District Attorney,252221.06,0,0,252221.06,48342.29,12918.24,19291.19,80551.72,332772.78
2013,0,Asst Forensic Toxicologist 1,103428.02,0,18445.14,121873.16,18678.33,12801.79,9583.38,41063.5,162936.66
2014,3,"Track Maint Supt, Muni Railway",20482.01,0,18620,39102.01,4366.78,2636.75,3041.35,10044.88,49146.89
2015,3,Accountant III,74598.03,0,1030,75628.03,15454.04,11468.77,5764.53,32687.34,108315.37
2014,3,General Laborer,195.1,0,2.44,197.54,0,47.95,15.29,63.24,260.78
2016,2,Nurses Staffing Assistant,61264.73,221.43,3318.9,64805.06,12019.02,12935.07,5322.47,30276.56,95081.62
2015,3,Senior Housing Inspector,69869.11,0,2794.76,72663.87,15942.44,7040.55,5943.27,28926.26,101590.13
2015,2,Eligibility Worker,9980.17,0,798.43,10778.6,0,2254.93,835.11,3090.04,13868.64
2013,3,"Court Asst-Sr, Superior Court",941.4,0,0,941.4,171.43,147.71,69.64,388.78,1330.18
2013,0,Contract Compliance Officer 2,100777.45,0,1405,102182.45,18096.56,11570.85,8405.89,38073.3,140255.75
2015,3,Coord Of Citizen Involvement,55799.6,0,711.53,56511.13,712.02,7120.2,4429.49,12261.71,68772.84
2015,3,Sr Court Staff Attorney,150228.03,0,3624,153852.03,30377.92,12424.5,10496.48,53298.9,207150.93
2015,2,Physical Therapist Assistant,88686.01,0,100,88786.01,19892.27,12500.56,7292.8,39685.63,128471.64
2014,3,Biologist III,66476.02,0,0,66476.02,14428.22,8245.71,5110.22,27784.15,94260.17
2015,2,Epidemiologist 1,32901.01,0,0,32901.01,6190.79,6116.67,2632.5,14939.96,47840.97
2016,2,Dietetic Technician,6819.15,449.96,0,7269.11,1499.52,1677.24,580.74,3757.5,11026.61
2015,3,Manager V,157061.11,0,0,157061.11,34592.81,12500.56,18243.19,65336.56,222397.67
2013,3,Victim/Witness Investigator 1,67496.05,0,0,67496.05,12290.99,12801.8,5655.82,30748.61,98244.66
2016,3,Permit Technician III,84670.62,125.74,1040,85836.36,15950.75,13068.8,7123.66,36143.21,121979.57
2014,3,Wire Rope Cable Maint Sprv,93340.51,90436.31,20373.48,204150.3,23367.69,12464.6,11435.24,47267.53,251417.83
2013,3,"Stdntdsgntrain1, Arch/Eng/Plng",45321.18,0,0,45321.18,9386.03,11780.6,3486.34,24652.97,69974.15
2014,3,Graphics Supervisor,79928.91,0,0,79928.91,17040.9,12512.55,6442.42,35995.87,115924.78
2014,0,Administrative Services Mgr,82909.02,0,0,82909.02,18136.43,12552.83,6787.63,37476.89,120385.91
2013,1,Maintenance Manager,78110.5,0,0,78110.5,15643.79,8612.16,6960.17,31216.12,109326.62
2015,0,Collections Officer,4374.29,0,0,4374.29,981.15,952.75,348.96,2282.86,6657.15
2013,3,Street Inspector,57467.12,355.65,0,57822.77,11901.38,11933.98,4691.34,28526.7,86349.47
2013,0,Special Assistant 21,40711.01,0,0,40711.01,7209.91,2461.89,3265.03,12936.83,53647.84
2013,2,Diagnostic Imaging Tech IV,121531.33,0,844.31,122375.64,23382.92,12844.5,9516.33,45743.75,168119.39
2014,2,Senior Laundry Worker,53120.99,7164.62,20164.69,80450.3,12682.88,13054.94,6470.12,32207.94,112658.24
2016,3,Parts Storekeeper,68228.8,16460.26,4581,89270.06,12814.38,13068.8,7274.89,33158.07,122428.13
2014,3,"Counselor, Juvenile Hall SFERS",5020.9,44.2,98.25,5163.35,0,1154.86,399.74,1554.6,6717.95
2013,3,Chief Deputy Adlt Probation Of,69257.89,0,0,69257.89,0,6653.49,5361.94,12015.43,81273.32
2014,3,Police Officer 3,118898.01,4705.05,9828.69,133431.75,25699.92,13054.94,274.8,39029.66,172461.41
2013,4,Sr Community Devl Spc 1,75793.53,0,0,75793.53,13802.07,12555.62,6134.65,32492.34,108285.87
2015,0,Chief Investment Officer,507831.6,0,0,507831.6,105052.98,12424.5,23566.16,141043.64,648875.24
2014,4,Senior Eligibility Worker,74587.03,4261.12,0,78848.15,16300.57,13054.94,6300.13,35655.64,114503.79
2015,3,Parking Hearing Supervisor,108913.01,0,0,108913.01,22197.88,12421.52,8708.66,43328.06,152241.07
2015,3,Steamfitter Supervisor 2,101109.01,27180.13,3033.27,131322.41,20820.86,10035.18,8338.68,39194.72,170517.13
2013,2,Clinical Nurse Specialist,178435.99,2544.95,4902.56,185883.5,39478.82,12894.32,10575.95,62949.09,248832.59
2014,0,Customer Service Agent Supv,79569.5,225.9,5257.35,85052.75,17198.39,12512.55,6921.3,36632.24,121684.99
2013,2,IS Technician-Supervisor,88739.41,0,2749.97,91489.38,16660.17,12900.26,7357.05,36917.48,128406.86
2014,3,Chief Plumbing Inspector,132690.08,0,6634.53,139324.61,29758.52,13054.94,9869.44,52682.9,192007.51
2014,3,Comm Pol Svcs Aide Supervisor,74306.51,0,7797.67,82104.18,17014.44,12416.67,6751.62,36182.73,118286.91
2014,4,Social Work Supervisor,85033.57,0,0,85033.57,18129.07,12518.54,7187.81,37835.42,122868.99
2015,3,Communications Director,120939.98,0,5336,126275.98,24344.79,12370.09,31937.22,68652.1,194928.08
2013,3,Sr Opers Mgr,63677.9,0,0,63677.9,0,0,5030.56,5030.56,68708.46
2014,3,Asst Chf Dist Atty's Invstgtor,120369.25,0,7222.17,127591.42,24856.21,13054.94,2075.31,39986.46,167577.88
2015,1,Manager Of Museum Security Services,9972.2,0,3271.76,13243.96,2236.76,1628.43,1744.84,5610.03,18853.99
2013,3,Dept Head III,146394.26,0,0,146394.26,28670.44,9090.62,12994.45,50755.51,197149.77
2013,3,Fingerprint Technician 2,65448.01,976.8,3518,69942.81,13184.37,12918.24,5676.67,31779.28,101722.09
2016,0,EEO Senior Specialist,115814.1,0,5790.71,121604.81,22047.02,13068.8,9862.07,44977.89,166582.7
2013,1,Curator 1,42786.52,0,0,42786.52,7982.52,8133.71,3544.76,19660.99,62447.51
2013,3,"Stdntdsgntrain3, Arch/Eng/Plng",8512,0,0,8512,0,1969.51,659,2628.51,11140.51
2013,3,Personnel Clerk,44526.01,0,265,44791.01,8156.44,10093.72,3706.33,21956.49,66747.5
2015,3,Electric Motor Repair Sprv 1,108038,18093.86,3819.13,129950.99,22266.23,12424.5,9949.5,44640.23,174591.22
2014,0,Media Production Supv,79030.45,0,159.86,79190.31,17305.98,12218.99,5865.14,35390.11,114580.42
2016,2,Sr Medical Transcriber Typist,0,0,293.29,293.29,0,0,22.44,22.44,315.73
2013,3,Transportation Safety Specialist,4206,195.18,644.46,5045.64,773.59,492.38,422.58,1688.55,6734.19
2013,1,Principal Recreation Sprv,33767.41,0,758.9,34526.31,6287.22,4874.53,2885.08,14046.83,48573.14
2014,2,Senior Physical Therapist,121041.09,0,0,121041.09,25200.71,12512.55,9325.04,47038.3,168079.39
2015,0,Planner 2,76444.33,0,0,76444.33,17146.48,12500.56,5953.68,35600.72,112045.05
2013,2,Sr Environmental Hlth Insp,105877.16,0,1020,106897.16,20483.91,12108.77,8616.11,41208.79,148105.95
2013,0,Special Assistant 3,39570,0,0,39570,4457.7,10047.53,3075.58,17580.81,57150.81
2015,2,Nursing Assistant,68373.27,5225.49,10005.32,83604.08,16727.85,12299.34,6814.15,35841.34,119445.42
2013,3,Court Paralegal,74115.8,0,1600,75715.8,13787.88,12506.37,6352.65,32646.9,108362.7
2014,0,Animal Care Asst Supv,59235.1,0,1114.93,60350.03,12866.6,12512.55,4975.29,30354.44,90704.47
2014,1,Crafts Instructor,6792.69,0,6815.56,13608.25,1490.78,0,1058.51,2549.29,16157.54
2015,1,Park Patrol Officer,51653.2,16660.86,4836.53,73150.59,11813.61,10990.9,5894.28,28698.79,101849.38
2016,1,Apprentice Gardener,33825.57,174.8,107.07,34107.44,7461.76,10778.46,2773.24,21013.46,55120.9
2016,3,Sheet Metal Worker,48556.55,290.48,520,49367.03,1640.58,6160.27,3857.89,11658.74,61025.77
2013,4,Clinical Psychologist,21578.4,0,243.49,21821.89,3928.52,2655.42,1595.59,8179.53,30001.42
2014,3,Maintenance Machinist Sprv 1,103119.62,0,550,103669.62,22102.39,12512.53,8090.89,42705.81,146375.43
2013,2,Special Assistant 16,68939.04,0,1764.57,70703.61,12209.08,6219.89,10918.93,29347.9,100051.51
2015,2,Occupational Therapist,96113.5,0,0,96113.5,19809.51,12349.84,7732.05,39891.4,136004.9
2014,3,Plumbing Inspector,107941.84,157.06,4205.89,112304.79,23349.17,12512.55,8966.45,44828.17,157132.96
2015,3,Administrative Engineer,144159.51,0,0,144159.51,31628.66,12500.56,10354.6,54483.82,198643.33
2016,0,Auditor I,27810.9,0,0,27810.9,5175.6,5836.07,2214.81,13226.48,41037.38
2014,0,Chief Fire Alarm Dispatcher,89240.44,16298.85,2088.55,107627.84,19034.87,12512.55,7654.23,39201.65,146829.49
2013,3,Water Qualitytech I/II,73993.8,0,0,73993.8,13474.36,12801.79,6159.46,32435.61,106429.41
2015,4,IT Operations Support Admin IV,36675,0,0,36675,8226.18,4300.79,2780.02,15306.99,51981.99
2013,3,Criminal Justice Specialist 2,82938,0,0,82938,16322.92,12918.24,6659.46,35900.62,118838.62
2015,3,Steamfitter,99719.32,908.35,3204.58,103832.25,23085.8,12500.56,8563.35,44149.71,147981.96
2013,2,Electroencephalograph Tech 1,70767.04,0,650,71417.04,13985.92,12918.24,5876.99,32781.15,104198.19
2015,1,Curator 4,81418.5,0,0,81418.5,18262.11,9818.45,6592.99,34673.55,116092.05
2015,3,Structural Engineer,147746.51,0,0,147746.51,32415.63,12500.67,10380.75,55297.05,203043.56
2013,3,Cfdntal Sctry To Distric Atty,6836,0,0,6836,1244.84,956.91,638.31,2840.06,9676.06
2015,0,Media Production Specialist,574.25,0,0,574.25,0,119.74,44.46,164.2,738.45
2016,2,EEO Programs Specialist,23229.33,0,0,23229.33,1052.72,4113.62,1860.88,7027.22,30256.55
2013,3,Captain (Police Department),30640,0,3138.06,33778.06,5448.64,1969.5,549.88,7968.02,41746.08
2015,3,"Counselor, Log Cabin Ranch",73615.18,617.84,3460.59,77693.61,16972.07,12451.16,481.37,29904.6,107598.21
2013,3,"Asst Chf Prob Ofc, Juv Prob",175231.24,0,0,175231.24,31681.82,12841.79,11682.21,56205.82,231437.06
2014,3,Materials Testing Technician,38058.67,0,27.52,38086.19,8212.18,7936.45,3121.95,19270.58,57356.77
2016,3,Senior Plumbing Inspector,127401.43,4591.14,8644.08,140636.65,24665.13,13068.8,10429.48,48163.41,188800.06
2015,3,Heavy Equipment Ops Sprv,50931.01,0,216.15,51147.16,9518.51,5734.39,4173.22,19426.12,70573.28
2015,3,Emergency Services Coord III,92251.74,0,2224.31,94476.05,20692.06,12506.54,7505.54,40704.14,135180.19
2015,3,"Market Research Spec, Port",95244.91,0,0,95244.91,21363.45,12500.56,7771.56,41635.57,136880.48
2013,1,Vet Laboratory Technologist,86502.01,125.36,1125.45,87752.82,15865.72,12801.79,7339.83,36007.34,123760.16
2015,0,Sr Employee Asst Counselor,53567.01,0,19550,73117.01,12015.05,6546.76,5802.96,24364.77,97481.78
2016,3,Lieutenant 2,158513.79,62637.84,15892.13,237043.76,28124.45,13156.1,4037.86,45318.41,282362.17
2013,0,"Dep Dir For Investments, Ret",273446,0,0,273446,48427.39,11570.85,13839.15,73837.39,347283.39
2014,0,City Attorney,231523.83,0,0,231523.83,49456.52,13054.94,19801.19,82312.65,313836.48
2014,3,Watershed Worker (Seasonal),14074.5,0,0,14074.5,0,4368.38,1089.65,5458.03,19532.53
2013,1,"Secretary, Library Commission",95006.04,0,0,95006.04,18675.67,12918.24,7822.67,39416.58,134422.62
2016,3,Chief Of Police,292450.12,0,100271.38,392721.5,54680.78,11572.38,7823.55,74076.71,466798.21
2013,3,Transmission Line Supervisor 1,117347.52,26780.89,15906.59,160035,22534.26,12870.41,10143.84,45548.51,205583.51
2013,0,IS Business Analyst,90837.88,0,0,90837.88,16541.54,12801.79,7447.7,36791.03,127628.91
2016,3,EMT Paramedic,12588.88,21.33,0,12610.21,0,1821.71,978.76,2800.47,15410.68
2015,1,Park Section Supervisor,80357,5612.97,7.9,85977.87,16562.14,12424.5,7091.69,36078.33,122056.2
2014,1,Arborist Technician Supervisor,11085.7,0,0,11085.7,2363.48,1656.97,913.43,4933.88,16019.58
2013,3,Crane Mechanic Supervisor,111020,4789.09,160.13,115969.22,19661.72,12801.79,9576.54,42040.05,158009.27
2014,0,Pr Personal Property Auditor,112673.02,0,1480,114153.02,24376.37,13054.94,9293.44,46724.75,160877.77
2015,3,Court Reporter,113672,0,11367.2,125039.2,27433.64,12452.66,9862.97,49749.27,174788.47
2015,0,"Brd Comm Mbr, M=$200/Mtg",1000,0,0,1000,0,0,79,79,1079
2013,3,Project Manager 3,22221.5,0,0,22221.5,3935.43,1723.32,1845.97,7504.72,29726.22
2014,2,Diagnostic Imaging Tech III,119402,10200.84,250,129852.84,25503.29,13054.94,9755.91,48314.14,178166.98
2016,2,Health Care Analyst,91237.62,0,0,91237.62,16979.34,13068.8,7283.37,37331.51,128569.13
2015,3,Marine Engineer Of Fire Boats,148121.12,32674.21,24863.2,205658.53,35834.63,15086.88,3462.27,54383.78,260042.31
2014,3,Cement Finisher Supervisor 1,99504.03,8762.28,602.02,108868.33,21874.84,12996.83,8871.92,43743.59,152611.92
2013,3,Inspector 2,141877.14,1665.4,10158.49,153701.03,27614.06,0,2612.91,30226.97,183928
2014,0,Senior Emp Relations Repres,120031.05,0,0,120031.05,25637.43,13054.94,9644.32,48336.69,168367.74
2015,0,Special Examiner,154.88,0,0,154.88,0,0,12.24,12.24,167.12
2014,3,Claims Process Clerk,61795.03,0,0,61795.03,13505.01,13054.94,4657.71,31217.66,93012.69
2014,3,Street Repair Supervisor 2,96016.27,927.57,0,96943.84,20470.66,12492.83,7920.53,40884.02,137827.86
2014,3,Senior Museum Preparator,61036.09,739.45,624,62399.54,13473.49,13054.94,4944.66,31473.09,93872.63
2013,3,Statistician,59000.34,0,0,59000.34,10743.94,9982.93,4751.25,25478.12,84478.46
2013,3,Fire Safety Inspector 2,139644,33305.08,8378.64,181327.72,28346.09,12918.24,10620.64,51884.97,233212.69
2014,3,Institutional Police Sergeant,113076.49,0,3111.33,116187.82,22662.04,12962.73,348.25,35973.02,152160.84
2015,3,Undersheriff (SFERS),204178.21,0,12250.61,216428.82,43556.48,12424.5,11329.16,67310.14,283738.96
2014,1,Admission Attendant,14881.21,0,0,14881.21,3699.9,4868.99,1201.71,9770.6,24651.81
2014,3,Roofer Supervisor 1,90222.03,267.45,0,90489.48,19717.41,13054.94,7391.06,40163.41,130652.89
2014,2,"Sr Marriage, Fam & Cld Cnslr",92723.2,0,2005.95,94729.15,20196.27,12503.56,7666.56,40366.39,135095.54
2013,0,Cfdntal Sctry To City Atty,88819.49,0,0,88819.49,16174.07,12801.79,7393.31,36369.17,125188.66
2013,4,Head Photographer,2987.97,0,19547.5,22535.47,540.52,0,1731.43,2271.95,24807.42
2014,3,IS Engineer-Principal,108447.06,0,0,108447.06,22578.68,10911.02,8714.93,42204.63,150651.69
2013,3,Piledriver Supervisor 1,96796.07,12568.5,0,109364.57,17626.55,12798.09,8622.95,39047.59,148412.16
2015,4,Environmental Spec,40712.42,0,0,40712.42,8104.01,5876.09,2770.03,16750.13,57462.55
2015,3,Principl Personnel Payroll Rep,94978,1164.39,4826.5,100968.89,19587.16,12424.5,8150.1,40161.76,141130.65
2013,3,Graphic Artist,15932.11,0,1630.15,17562.26,0,3301.33,1383.17,4684.5,22246.76
2015,3,Harbor Office Assistant (OCII),44466,614.53,739.43,45819.96,8957.41,9796.24,3714.55,22468.2,68288.16
2014,3,"Station Agent, Muni Railway",78639.3,20332.03,7821.87,106793.2,17683.84,12512.54,8707.07,38903.45,145696.65
2013,1,Aquatics Facility Asst Supv,4712.83,511.8,109.23,5333.86,0,1360.19,412.95,1773.14,7107
2015,3,Bd/Comm Secretary 3,107792.4,0,0,107792.4,23649.6,12500.56,8650.01,44800.17,152592.57
2013,3,Glazier Supervisor 1,34009.17,0,3391.77,37400.94,6023.01,4225.38,2900.73,13149.12,50550.06
2013,0,Metalsmith,72494,0,0,72494,14250.77,12918.24,5995.1,33164.11,105658.11
2014,3,Sr Transit Information Clerk,55466.06,0,7067.28,62533.34,11934.24,10199.4,5125.67,27259.31,89792.65
2015,2,"Inspector, Weights & Measures",23406.14,0,136.06,23542.2,6038.79,5024.69,1882.32,12945.8,36488
2014,1,Emergency Services Coord I,0,0,-2210.21,-2210.21,0,0,-169.08,-169.08,-2379.29
2014,3,"Manager VI, MTA",133677.83,0,0,133677.83,27831.71,10834.62,15746.15,54412.48,188090.31
2013,3,Assistant Inspector 3,128647.27,14325.97,4633.44,147606.68,22917.48,11817.03,2444.47,37178.98,184785.66
2015,0,IS Operator-Senior,70448.09,0,0,70448.09,14519.74,12424.5,5774.34,32718.58,103166.67
2015,0,Shelter Veterinarian,62407.21,0,0,62407.21,12246.37,8028.14,4999.48,25273.99,87681.2
2015,1,Custodian,55949.5,142.87,3554.71,59647.08,13346.78,12500.56,4916.58,30763.92,90411
2016,2,Surgical Procedures Technician,69619.46,3678.61,1663.29,74961.36,13131.18,13031.39,6070.16,32232.73,107194.09
2016,2,Food Service Worker,50527.16,868.12,2433.27,53828.55,11112.94,12535.71,4378.62,28027.27,81855.82
2015,4,Employment & Training Spec 3,67486.11,0,510.81,67996.92,15251.72,10193.64,5690.45,31135.81,99132.73
2015,1,Stage Electrician,2482.9,0,0,2482.9,0,0,196.15,196.15,2679.05
2013,2,Laboratory Technician I,54860,0,624,55484,10103.6,12801.79,4401.01,27306.4,82790.4
2014,1,Aquatics Facility Supervisor,71616.35,0,614.86,72231.21,15399.72,12512.55,5731.28,33643.55,105874.76
2014,3,Assistant Inspector 2,34203.75,3302.3,1866.58,39372.63,6992.28,3146.12,658.96,10797.36,50169.99
2015,2,Central Processing & Dist Tech,0,0,981.36,981.36,0,0,75.07,75.07,1056.43
2013,2,Licensed Vocational Nurse,64926.8,2277.02,5709.95,72913.77,13533.09,12918.25,5864.77,32316.11,105229.88
2014,1,Media Training Specialist,90526.14,869.03,208.03,91603.2,19827.1,13004.73,7205.95,40037.78,131640.98
2013,2,Senior Telephone Operator,24083.37,9570.93,2053.16,35707.46,4463.8,5554.13,2917.94,12935.87,48643.33
2014,3,"Mgr, Unified Family Court Svcs",127530.02,0,0,127530.02,27232.97,13054.94,31074.81,71362.72,198892.74
2013,3,Public Relations Officer,79089.04,0,840,79929.04,14555.02,11660.04,5854.77,32069.83,111998.87
2013,2,Senior Occupational Therapist,71493.76,0,0,71493.76,12661.49,7718.01,6462.05,26841.55,98335.31
2014,3,Fiscal Technician,75267.47,0,0,75267.47,16452.12,13029.14,6256.46,35737.72,111005.19
2016,3,Wharfinger 1,25035.7,817.52,0,25853.22,4659.15,4439.4,2061.64,11160.19,37013.41
2015,2,Pr Administrative Analyst,116860.81,0,0,116860.81,25639.24,12500.55,9276.94,47416.73,164277.54
2014,0,Forensic Toxicologist,200494.53,0,21980.54,222475.07,41743.04,12512.55,11037.96,65293.55,287768.62
2015,3,Maintenance Planner,109323.35,0,2176.58,111499.93,25009.4,12500.56,9149.55,46659.51,158159.44
2014,3,Chief Electrical Inspector,131206.54,0,2623.95,133830.49,27863.44,12512.55,9500.71,49876.7,183707.19
2016,0,Aprnt  Stationary Engineer I,41106.5,10795.95,0,51902.45,9039.29,9402.56,4162.12,22603.97,74506.42
2013,0,Dep Dir II,0,0,10528.05,10528.05,0,0,805.4,805.4,11333.45
2013,1,Animal Keeper,62509.5,718.06,3592.5,66820.06,11382.99,12851.03,5568.19,29802.21,96622.27
2014,0,Med Examiner's Investigator II,77567.93,5606.81,9321.33,92496.07,17406.56,10327.83,7369.38,35103.77,127599.84
2016,3,IT Operations Support Admin II,32553.8,1998.03,0,34551.83,7158.64,6933.44,2743.58,16835.66,51387.49
2015,3,Chief Surveyor,125047.23,0,0,125047.23,27435.36,12488.56,10070.27,49994.19,175041.42
2013,3,Police Officer,8200.8,0,0,8200.8,1452.37,1181.7,633.57,3267.64,11468.44
2013,3,Dep Dir V,72584.41,0,0,72584.41,0,4148.27,5245.74,9394.01,81978.42
2014,3,"Senior Property Manager, Port",122829.61,0,0,122829.61,25573.12,12512.55,9489.58,47575.25,170404.86
2013,2,"Dir Of Act, Therapy & Vol Svcs",86049.01,0,1988,88037.01,17300.38,12918.24,7274.18,37492.8,125529.81
2013,3,"Property Manager, Port",98774.01,0,0,98774.01,17986.8,12801.79,8058.24,38846.83,137620.84
2014,2,Senior Medical Social Worker,93098.47,0,0,93098.47,20346.43,12892,7692.01,40930.44,134028.91
2013,3,Transit Car Cleaner Asst Sprv,64558,19534.03,11587.06,95679.09,13530.46,12801.79,7859.2,34191.45,129870.54
2014,0,Clerk Typist,54443,0,624,55067,12927.96,13054.94,4549.95,30532.85,85599.85
2013,2,Physical Therapist,104936,0,440,105376,18662.16,12801.79,8635.96,40099.91,145475.91
2013,0,Media/Security Syst Supv,107108.54,0,13807.31,120915.85,20519.64,12918.24,9443.56,42881.44,163797.29
2014,3,Airport Operations Supervisor,79689.62,2005.83,1877.09,83572.54,17568.97,10808.68,6491.38,34869.03,118441.57
2014,3,Water Conservation Admin,118389.87,0,0,118389.87,25288.1,13034.29,17960.01,56282.4,174672.27
2016,3,Public Safetycomm Supv,66378.75,36505.33,6125.47,109009.55,12914.28,8367.53,8674.79,29956.6,138966.15
2016,1,Supv Bldg Grounds Patrol Ofcr,69516.94,930.74,3984.49,74432.17,13678.59,13056.34,6043.73,32778.66,107210.83
2014,0,Field Svcs Asst Supv,52947.48,389.4,4184.75,57521.63,11549.79,10515.5,4757.35,26822.64,84344.27
2014,1,Bldg & Grounds Patrol Officer,20804.14,107.38,936.07,21847.59,0,5226.69,1691.44,6918.13,28765.72
2016,3,Community Development Spec,74503.82,0,0,74503.82,13865.15,13068.81,5987.1,32921.06,107424.88
2013,4,Dept Head II,181745.76,0,0,181745.76,34875.03,12918.24,16299.71,64092.98,245838.74
2013,3,Senior Transit Traffic Checker,70078.54,6886.42,3586.52,80551.48,13168.29,12851.04,6454.07,32473.4,113024.88
2014,3,Apprentice Cement Mason II,20135.33,612.21,0,20747.54,2850.12,4205.19,1625.58,8680.89,29428.43
2016,0,Personnel Technician,74858.76,0,0,74858.76,13931.22,13068.8,5933.35,32933.37,107792.13
2014,4,Child Care Specialist,47310.91,0,0,47310.91,11742.6,12512.55,3909.32,28164.47,75475.38
2013,3,Pr Fare Collections Receiver,88306,6868.01,2471.25,97645.26,17320.43,12822.56,8311.83,38454.82,136100.08
2014,4,Rent Board Supervisor,78689.61,0,0,78689.61,17226.33,10810.37,6144.83,34181.53,112871.14
2013,3,Trnst Power Line Wrk Sprv 2,110994.41,57885.31,160.13,169039.85,19657.18,12801.79,10982.91,43441.88,212481.73
2016,1,Head Park Patrol Officer,80323.36,98934.43,6840.4,186098.19,15178.96,13093.75,11122.55,39395.26,225493.45
2015,3,Airport Economic Planner,125284.04,0,0,125284.04,25213.79,12424.5,9921.39,47559.68,172843.72
2013,3,Sergeant 2,3257.5,0,276.22,3533.72,580.39,307.73,59.98,948.1,4481.82
2015,2,Food Service Supervisor,8773.6,20.19,573.77,9367.56,0,2107.37,725.23,2832.6,12200.16
2014,2,Cook,63061.51,2233.27,3613.69,68908.47,14006.51,13054.94,5399.92,32461.37,101369.84
2015,3,Architectural Assistant 1,78718.9,0,0,78718.9,17656.73,12500.56,6281.72,36439.01,115157.91
2016,3,Sr Airport Noise Abatement Spe,86988.01,0,0,86988.01,16188.42,12420.36,7529.13,36137.91,123125.92
2015,2,"Adm, SFGH Medical Center",275041.11,0,0,275041.11,60343.94,12500.56,20854.11,93698.61,368739.72
2015,3,Transit Traffic Checker,32806.26,724.01,1284.03,34814.3,7535.89,5922.55,2910.04,16368.48,51182.78
